"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-20","4.25","0.00","42.0","35","47","27","34","15.4","15.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-21","5.37","0.00","41.0","36","42","30","31","15.4","17.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-22","3.36","0.00","40.0","38","52","29","37","15.4","14.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-23","5.82","0.00","39.0","40","47","34","38","15.4","17.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-24","6.04","0.00","39.0","42","51","36","41","15.2","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-25","6.71","0.00","38.0","42","50","35","40","15.2","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-26","10.29","0.40","36.0","35","41","31","32","15.0","44.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-27","9.17","1.00","43.0","29","38","26","37","15.7","55.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-02-28","8.95","0.70","42.0","32","38","27","27","16.3","41.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-01","9.40","0.00","41.0","30","33","26","31","16.3","26.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-02","9.62","0.00","40.0","32","34","30","32","16.3","40.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-03","6.93","0.50","43.0","32","34","30","31","17.0","27.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-04","5.59","1.00","49.0","36","47","31","36","18.0","28.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-05","9.17","0.30","44.0","37","41","34","36","18.3","38.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-06","11.41","0.80","43.0","31","37","25","26","19.0","42.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-07","2.91","0.00","46.0","33","42","26","30","19.0","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-08","4.03","0.00","45.0","42","55","29","40","19.0","20.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-09","7.83","0.00","44.0","41","47","36","36","19.0","42.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-10","10.29","0.50","46.0","31","36","24","26","19.8","43.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-11","6.26","0.00","46.0","27","31","24","26","19.8","32.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-12","5.59","0.00","46.0","30","39","24","30","19.8","29.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-13","4.47","0.00","45.0","39","53","28","38","19.8","14.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-14","6.49","0.00","44.0","40","48","35","36","19.8","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-15","1.79","0.00","43.0","43","59","33","44","19.8","5.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-16","9.62","0.00","42.0","45","52","35","35","19.8","39.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-17","9.17","0.00","42.0","34","45","26","26","19.8","40.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-18","3.13","0.00","43.0","30","40","24","28","19.8","15.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-19","5.37","0.00","41.0","38","46","27","37","19.4","23.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-20","5.14","0.00","40.0","39","50","34","37","19.4","22.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-21","6.26","0.00","40.0","38","44","32","34","19.4","21.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-22","3.80","0.00","39.0","36","49","28","34","19.0","18.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-23","2.91","0.00","39.0","40","53","31","37","18.6","12.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-24","4.70","0.00","37.0","43","51","36","41","18.2","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-25","12.30","0.00","37.0","35","41","28","28","17.0","44.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-26","14.09","0.80","44.0","26","31","22","25","17.6","46.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-27","14.09","0.50","49.0","26","30","23","28","18.1","47.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-28","6.93","0.50","52.0","31","34","28","32","18.6","44.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-29","11.41","0.00","46.0","30","33","24","25","18.6","40.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-30","8.95","0.00","32.0","25","29","21","25","18.6","32.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-03-31","10.29","1.00","38.0","24","28","17","18","19.6","39.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-01","6.71","1.20","52.0","21","26","17","22","21.2","28.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-02","2.68","0.00","52.0","26","37","18","26","21.2","12.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-03","5.14","0.00","50.0","29","37","23","27","21.2","27.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-04","7.61","0.10","51.0","27","34","24","26","21.4","24.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-05","3.58","0.30","50.0","32","44","22","33","22.0","13.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-06","2.91","0.00","46.0","39","50","30","39","22.0","15.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-07","4.03","0.00","43.0","46","56","37","44","21.6","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-08","6.04","0.00","41.0","47","54","43","44","20.6","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-09","6.71","0.00","39.0","45","52","41","43","19.4","27.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-10","5.82","0.00","37.0","48","57","40","46","18.7","19.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-11","4.92","0.00","36.0","48","59","42","45","17.7","16.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-12","7.61","0.00","34.0","46","51","41","41","16.5","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-13","3.58","0.00","33.0","41","51","31","37","15.9","19.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-14","5.82","0.00","31.0","44","56","33","43","15.0","18.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-15","8.95","0.00","30.0","45","49","40","43","14.2","23.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-16","4.47","0.00","28.0","47","58","40","43","13.3","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-17","8.72","0.00","25.0","45","51","40","41","12.0","40.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-18","4.70","0.00","23.0","44","54","40","42","11.2","21.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-19","8.72","0.00","22.0","43","49","40","40","10.5","30.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-20","3.36","0.00","21.0","45","58","36","43","9.9","14.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-21","8.28","0.00","19.0","43","49","33","33","9.4","36.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-22","10.74","0.60","27.0","27","34","25","26","10.2","40.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-23","7.61","0.10","27.0","33","40","24","36","10.2","19.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-24","11.18","0.10","28.0","37","42","31","32","10.2","48.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-25","4.70","1.50","44.0","28","33","24","25","12.2","33.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-26","9.62","0.00","31.0","26","30","23","24","12.2","39.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-27","12.08","0.00","31.0","29","35","23","29","12.2","29.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-28","3.13","0.20","29.0","38","49","25","37","12.0","17.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-29","5.14","0.00","25.0","43","51","36","41","11.6","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-04-30","3.36","0.00","21.0","47","56","38","43","11.2","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-01","5.37","0.00","20.0","51","63","41","48","10.3","17.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-02","6.26","0.00","17.0","51","58","45","45","9.1","33.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-03","9.84","0.00","15.0","45","51","42","42","7.7","43.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-04","12.75","0.00","12.0","40","45","35","36","6.6","42.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-05","11.86","0.00","11.0","34","39","28","28","6.2","45.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-06","4.25","0.10","13.0","33","42","26","34","6.4","15.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-07","7.38","0.00","9.0","36","42","31","36","5.7","20.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-08","10.96","0.30","8.0","37","42","35","35","5.1","58.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-09","12.75","0.20","2.0","35","40","32","33","4.4","43.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-10","10.07","0.10","9.0","31","36","26","26","4.1","25.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-11","6.26","0.20","10.0","35","46","24","39","3.9","26.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-12","3.80","0.00","6.0","44","54","36","43","3.1","15.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-13","2.91","0.00","6.0","49","60","39","47","2.3","13.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-14","3.58","0.00","2.0","54","63","46","51","1.3","17.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-15","6.93","0.00","0.0","55","62","50","54","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-16","7.83","0.00","0.0","54","59","50","51","0.0","32.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-17","9.62","0.00","0.0","49","55","40","40","0.0","36.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-18","11.86","0.00","0.0","40","45","35","36","0.0","41.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-19","6.49","0.00","0.0","38","45","34","35","0.0","31.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-20","3.80","0.00","0.0","35","40","30","39","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-21","4.47","0.00","0.0","40","46","35","43","0.0","22.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-22","3.80","0.30","0.0","44","52","36","43","0.0","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-23","5.14","0.00","0.0","52","61","42","50","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-24","4.25","0.00","0.0","52","60","45","49","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-25","5.59","0.00","0.0","56","64","48","56","0.0","18.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-26","7.38","0.00","0.0","55","61","49","51","0.0","28.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-27","10.74","0.00","0.0","51","57","43","43","0.0","45.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-28","8.50","0.00","0.0","45","51","37","39","0.0","31.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-29","3.36","0.00","0.0","46","59","34","47","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-30","6.71","0.00","0.0","48","56","42","44","0.0","24.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-05-31","8.28","0.00","0.0","49","55","44","45","0.0","25.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-01","4.70","0.00","0.0","53","61","44","52","0.0","22.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-02","8.50","0.00","0.0","52","59","47","47","0.0","24.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-03","6.71","0.00","0.0","52","59","47","48","0.0","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-04","3.58","0.00","0.0","55","65","45","52","0.0","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-05","4.25","0.00","0.0","59","69","50","56","0.0","19.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-06","3.80","0.00","0.0","59","69","52","56","0.0","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-07","4.03","0.00","0.0","60","68","51","55","0.0","22.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-08","3.13","0.00","0.0","59","70","49","57","0.0","17.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-09","6.26","0.00","0.0","62","68","53","60","0.0","31.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-10","5.14","0.00","0.0","61","69","52","55","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-11","6.71","0.00","0.0","58","65","52","54","0.0","24.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-12","12.30","0.00","0.0","52","56","45","45","0.0","47.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-13","10.29","0.00","0.0","46","52","42","43","0.0","34.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-14","4.92","0.00","0.0","47","56","37","46","0.0","23.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-15","7.83","0.00","0.0","47","54","44","44","0.0","30.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-16","11.41","0.00","0.0","43","47","38","38","0.0","47.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-17","5.37","0.00","0.0","42","50","30","39","0.0","25.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-18","5.14","0.00","0.0","48","60","36","47","0.0","22.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-19","6.26","0.10","0.0","54","62","45","53","0.0","26.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-20","6.71","0.00","0.0","55","62","51","52","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-21","7.16","0.00","0.0","55","62","48","49","0.0","32.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-22","5.14","0.00","0.0","55","63","47","53","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-23","8.50","0.00","0.0","57","63","51","54","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-24","6.49","0.00","0.0","54","61","48","50","0.0","29.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-25","10.29","0.00","0.0","50","59","44","45","0.0","45.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-26","10.74","0.00","0.0","44","48","40","45","0.0","33.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-27","10.29","0.00","0.0","49","55","44","50","0.0","28.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-28","8.95","0.00","0.0","55","63","48","56","0.0","24.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-29","7.61","0.00","0.0","62","69","54","57","0.0","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-06-30","3.13","0.20","0.0","65","78","54","64","0.0","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-01","4.92","0.00","0.0","66","76","58","62","0.0","22.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-02","6.71","0.00","0.0","62","70","57","59","0.0","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-03","6.93","0.00","0.0","61","69","54","59","0.0","21.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-04","7.61","0.00","0.0","60","67","56","58","0.0","30.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-05","6.71","0.00","0.0","62","69","57","62","0.0","23.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-06","6.71","0.00","0.0","66","73","59","62","0.0","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-07","3.58","0.00","0.0","66","74","61","64","0.0","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-08","5.59","0.00","0.0","63","69","59","60","0.0","17.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-09","6.49","0.00","0.0","63","70","57","58","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-10","5.59","0.00","0.0","62","71","56","56","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-11","8.28","0.00","0.0","58","65","54","56","0.0","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-12","4.25","0.00","0.0","62","70","53","62","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-13","5.14","0.00","0.0","68","76","59","67","0.0","23.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-14","6.71","0.00","0.0","69","77","61","64","0.0","22.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-15","6.04","0.00","0.0","67","77","61","62","0.0","25.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-16","6.26","0.00","0.0","65","71","60","63","0.0","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-17","2.68","0.00","0.0","64","72","57","64","0.0","12.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-18","4.25","0.00","0.0","65","74","58","62","0.0","17.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-19","4.03","0.00","0.0","64","76","57","62","0.0","18.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-20","7.38","0.10","0.0","56","63","48","51","0.0","30.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-21","7.16","0.10","0.0","54","60","49","52","0.0","30.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-22","6.71","0.10","0.0","55","62","51","52","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2014-07-23","9.17","0.00","0.0","54","60","50","52","0.0","37.1"
